benchmark_name,benchmark_id,image_path,answer,options,image_exists,patch_exists,is_valid,metric_type,file_id,prompt
panda,6352,9b8895fcc7325a09cc4ff4653fbb48f9.tiff,2,,True,True,True,balanced_accuracy,9b8895fcc7325a09cc4ff4653fbb48f9.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,9549,e76c15467a217238e680e38de3128f05.tiff,4,,True,True,True,balanced_accuracy,e76c15467a217238e680e38de3128f05.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,9307,e11bf0b85e05a02ecd2461c686fa2257.tiff,0,,True,True,True,balanced_accuracy,e11bf0b85e05a02ecd2461c686fa2257.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,8005,c192a7c5a94aacbb3293267bf206bf5a.tiff,4,,True,True,True,balanced_accuracy,c192a7c5a94aacbb3293267bf206bf5a.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,9497,e63f31b23d81011340b12022892f7b27.tiff,2,,True,True,True,balanced_accuracy,e63f31b23d81011340b12022892f7b27.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,8869,d6554a3cff6d6ceb5597382238954aa1.tiff,3,,True,True,True,balanced_accuracy,d6554a3cff6d6ceb5597382238954aa1.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,7309,b1592124fa872ab5ad10d0d5dbf80a30.tiff,0,,True,True,True,balanced_accuracy,b1592124fa872ab5ad10d0d5dbf80a30.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,7168,ae6f1a04d5c4fc301a8084cb2c888166.tiff,3,,True,True,True,balanced_accuracy,ae6f1a04d5c4fc301a8084cb2c888166.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,7676,ba390e5e4282174c95e4ccd8eaa52ecd.tiff,3,,True,True,True,balanced_accuracy,ba390e5e4282174c95e4ccd8eaa52ecd.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,10186,f66a4dd851970a5b52968a34a9165dda.tiff,4,,True,True,True,balanced_accuracy,f66a4dd851970a5b52968a34a9165dda.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,10126,f4ee61458d542b826014e72cb224a0b6.tiff,5,,True,True,True,balanced_accuracy,f4ee61458d542b826014e72cb224a0b6.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,8207,c614dc18ffa37f8007c2aead39e65342.tiff,4,,True,True,True,balanced_accuracy,c614dc18ffa37f8007c2aead39e65342.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,6353,9b8a5982b7e917e82a0b0ae84b922a55.tiff,1,,True,True,True,balanced_accuracy,9b8a5982b7e917e82a0b0ae84b922a55.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,5053,7cc3935f0c256daf77c943ca91f2fcd3.tiff,0,,True,True,True,balanced_accuracy,7cc3935f0c256daf77c943ca91f2fcd3.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,22,00928370e2dfeb8a507667ef1d4efcbb.tiff,5,,True,True,True,balanced_accuracy,00928370e2dfeb8a507667ef1d4efcbb.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,5138,7f153e8ad8fff37222bb530d9bfb3a23.tiff,1,,True,True,True,balanced_accuracy,7f153e8ad8fff37222bb530d9bfb3a23.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,10324,f96cc0b4bfe5c400bb8e198728e301d2.tiff,5,,True,True,True,balanced_accuracy,f96cc0b4bfe5c400bb8e198728e301d2.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,10034,f2bdcd0529edc4f24290b17c93f49743.tiff,5,,True,True,True,balanced_accuracy,f2bdcd0529edc4f24290b17c93f49743.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,4713,749cd48d71d41aef0b04653f898caa7b.tiff,3,,True,True,True,balanced_accuracy,749cd48d71d41aef0b04653f898caa7b.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,1096,1c0fbb1d600f761847294c4b8019edfe.tiff,4,,True,True,True,balanced_accuracy,1c0fbb1d600f761847294c4b8019edfe.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,1841,2e8108a8a3804a73fe77559ee141af8e.tiff,1,,True,True,True,balanced_accuracy,2e8108a8a3804a73fe77559ee141af8e.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,1788,2ce7388467758e8e5f310aba63f87ead.tiff,1,,True,True,True,balanced_accuracy,2ce7388467758e8e5f310aba63f87ead.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,7777,bc8042b8de3ce084219ac65217fc9e0a.tiff,1,,True,True,True,balanced_accuracy,bc8042b8de3ce084219ac65217fc9e0a.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,7100,ac9f59ca466750dbc43bae3ade2676a3.tiff,4,,True,True,True,balanced_accuracy,ac9f59ca466750dbc43bae3ade2676a3.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,4711,7493b991594249bb3027be2df62a4dfd.tiff,0,,True,True,True,balanced_accuracy,7493b991594249bb3027be2df62a4dfd.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,5186,8022e1100531e89ce625f6556730c162.tiff,4,,True,True,True,balanced_accuracy,8022e1100531e89ce625f6556730c162.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,4608,721690a32ab390374b3f0aba58e0e722.tiff,0,,True,True,True,balanced_accuracy,721690a32ab390374b3f0aba58e0e722.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,4110,65f6854bc7b6c9e360645a242afaff3d.tiff,0,,True,True,True,balanced_accuracy,65f6854bc7b6c9e360645a242afaff3d.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,8587,cf28cb8b44e9549b766ece06085f647f.tiff,4,,True,True,True,balanced_accuracy,cf28cb8b44e9549b766ece06085f647f.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,2626,41b5859aa0d162eb72387b3ee8a8903e.tiff,5,,True,True,True,balanced_accuracy,41b5859aa0d162eb72387b3ee8a8903e.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,1747,2bb71a08eb8c45dc81ff474387144987.tiff,0,,True,True,True,balanced_accuracy,2bb71a08eb8c45dc81ff474387144987.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,4081,6519a41ad0cd0eadde0cde1ee256d141.tiff,3,,True,True,True,balanced_accuracy,6519a41ad0cd0eadde0cde1ee256d141.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,1004,19cd8d1657528f7d4895398a6fd093ec.tiff,4,,True,True,True,balanced_accuracy,19cd8d1657528f7d4895398a6fd093ec.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,10394,fb39e72460b6da6ea5e9c8efbee2c78c.tiff,1,,True,True,True,balanced_accuracy,fb39e72460b6da6ea5e9c8efbee2c78c.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,6761,a47472a2ba96c2936dacc23b938bd9b6.tiff,3,,True,True,True,balanced_accuracy,a47472a2ba96c2936dacc23b938bd9b6.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
panda,10331,f9b2162716bb1679a53424b0e6bc7f9b.tiff,1,,True,True,True,balanced_accuracy,f9b2162716bb1679a53424b0e6bc7f9b.tiff,"You are being provided a sample of prostate tissue. Please analyze the tissue thoroughly and provide a Gleason score and ISUP grade.

At the end of your report, provide your Gleason score and ISUP grade using the following JSON format:
```json
{{
  ""primary_pattern"": PRIMARY_NUMBER,
  ""secondary_pattern"": SECONDARY_NUMBER,
  ""total_score"": TOTAL,
  ""isup_grade"": ISUP_GRADE_NUMBER
}}
```

Note: ISUP grades are defined as follows:
- Grade 1: Gleason ≤6
- Grade 2: Gleason 3+4=7
- Grade 3: Gleason 4+3=7
- Grade 4: Gleason 8
- Grade 5: Gleason 9-10
"
tcga_expert_vqa,0,TCGA-HT-A616-01Z-00-DX1.svs,1,"['Low', 'Medium', 'High', 'Cannot determine']",True,True,True,accuracy,844da204-79f6-4225-8b94-afeee971fd1a,What is the level of mitotic activity in the abnormal tissue?
tcga_expert_vqa,1,TCGA-HT-A616-01Z-00-DX1.svs,2,"['Upper left', 'Absent', 'Upper right', 'Lower left']",True,True,True,accuracy,844da204-79f6-4225-8b94-afeee971fd1a,Where on the whole slide image is the largest area of necrosis?
tcga_expert_vqa,2,TCGA-08-0520-01Z-00-DX1.svs,3,"['One', 'Two', 'Greater than Five', 'Four']",True,True,True,accuracy,70b2adae-cba0-47d6-8b98-5bdcef82421d,How many pieces of tissue are on the slide
tcga_expert_vqa,3,TCGA-B9-A5W7-01Z-00-DX1.svs,1,"['Papillary', 'Solid', 'Nodular', 'Sarcomatoid']",True,True,True,accuracy,ef2a6662-e010-430f-a842-f2a61ac6676d,What is the architecture of the abnormal tissue
tcga_expert_vqa,4,TCGA-DK-A1AD-01Z-00-DX1.svs,4,"['1', '2', '3', '>4']",True,True,True,accuracy,23c0197d-267f-4b37-8d7e-5bfe2c162a5c,How many fragments of tissue contain abnormal cells
tcga_expert_vqa,5,TCGA-DK-A1AD-01Z-00-DX1.svs,3,"['No', 'Not sure', 'Yes, across multiple locations on the slide', 'Yes, at one site on the slide']",True,True,True,accuracy,23c0197d-267f-4b37-8d7e-5bfe2c162a5c,Is desmoplastic reaction present
tcga_expert_vqa,6,TCGA-D3-A5GS-06Z-00-DX1.svs,1,"['One', 'Two', 'Greater than Five', 'Four']",True,True,True,accuracy,bcc3b964-14ab-4928-ad32-0830bc29cb23,How many pieces of tissue are on the slide
tcga_expert_vqa,7,TCGA-D3-A5GS-06Z-00-DX1.svs,4,"['5%', '25%', '50%', '75%']",True,True,True,accuracy,bcc3b964-14ab-4928-ad32-0830bc29cb23,About what percentage of the entire slide has tissue on it
